descripcion;precio;precioVenta;fechaCompra;stock
Cartulina 1/8 paquete x 7 (3);200;500;12/12/2022;21
Lupa 90 mm grande 120/200;5400;7000;12/12/2022;2
Talonario rifa peri��dic;650;1300;12/12/2022;6
Minifactura peri��dic;450;1000;12/12/2022;6
Sobre manila tama��o ofici;150;300;12/12/2022;100
Carpeta presentaci��n cart;300;700;12/12/2022;50
Carpeta bisel carta poli humo;750;1300;12/12/2022;6
Fomi carta paquete x 10 (2);350;600;12/12/2022;20
Fomi carta x 10 escarchado (2);700;1000;12/12/2022;20
Block carta hojas blancas x 70 (3);32;200;12/12/2022;21
Block carta hojas cuadros x 70 (1);35;200;12/12/2022;70
Block carta hojas rayadas x 70 (3);32;200;12/12/2022;21
Block de hojas;2500;4000;12/12/2022;7
Cart��n paja 1/8 paquete x 1;400;700;12/12/2022;12
Cinta transparente 48x40;3400;5000;12/12/2022;6
Cinta transparente 48x20;1200;3000;12/12/2022;6
Tijera oficina grande �;3200;4200;12/12/2022;6
Tijera negrita peque��;1000;1800;12/12/2022;6
Sacapunta met��lic;260;600;12/12/2022;24
Borrador nata 624;121;500;12/12/2022;24
Borrador PZ ��� ;500;800;12/12/2022;20
Bol��grafo kilom��tri;458;1200;12/12/2022;12
Bol��grafo Bic crista;416;1000;12/12/2022;12
Marcador rojo y azul permanente 420;1100;2000;12/12/2022;6
L��piz negro Wingo HB;300;700;12/12/2022;24
Serpentina irisada;1600;2300;12/12/2022;6
Globos R-9 paquete x 50 (6);104;200;12/12/2022;300
Chinches trit��;850;1400;12/12/2022;6
Silicona barra delgada;470;800;12/12/2022;12
Silicona barra gruesa;1150;1400;12/12/2022;6
Papel peri��dico 70 x 10;300;500;12/12/2022;36
Cartulina pliego 70 x 100;1200;1500;12/12/2022;12
Papel seda x 500;125;300;12/12/2022;12
Cartulina 50 x 70 pliego negra;700;1000;12/12/2022;6
Rollo de precio;1300;1600;12/12/2022;6
DOLLAR CITY;;;12/12/2022;
Chongas de regalo grandes;2000;3500;12/12/2022;6
Portarretrato pl��stico 5x;8000;12000;12/12/2022;1
Portarretrato pl��stico 4x;6000;10000;12/12/2022;1
Portarretrato de metal;10000;14000;12/12/2022;1
Limas grandes;;500;12/12/2022;12
Limas medianas;;400;12/12/2022;8
Limas peque��a;;200;12/12/2022;16
Peinillas grandes;;1000;12/12/2022;2
Peinillas con mango;;1000;12/12/2022;2
Peinillas medianas;;800;12/12/2022;2
Peinillas peque��a;;700;12/12/2022;2
Cara de santa para ��rbo;10000;15000;12/12/2022;3
Adorno de campana;5000;8000;12/12/2022;3
Corona navide��a con chong;8000;12000;12/12/2022;3
Decoraci��n colgante doble campan;10000;14000;12/12/2022;3
Mini pistola de silicona;12000;15000;12/12/2022;3
Reloj despertador;12000;15000;12/12/2022;2
Bolas navide��a;10000;15000;12/12/2022;4
El��sticos surtido;500;800;12/12/2022;10
El��sticos de colores en bols;0.88;200;12/12/2022;44
Colas el��sticas gruesas Glo;200;400;12/12/2022;40
Lanzador de agua con dep��sit;6000;10000;12/12/2022;3
Protectores diarios Nosotras;100;200;12/12/2022;100
Caramelo Bianchi;100;200;12/12/2022;40
Esmaltes Vizio;2700;3700;12/12/2022;6
Curita Later;300;400;12/12/2022;20
Set de u��a;4000;6000;12/12/2022;6
Diademas;3000;4500;12/12/2022;2
Diademas;2500;4000;12/12/2022;2
Diademas;3500;5000;12/12/2022;2
Juegos Bisuter��a Acer;3500;5000;12/12/2022;6
Grapadora Mini;4000;6000;12/12/2022;3
Grapa Metal 48 barritas;146;300;12/12/2022;48
Grapa Metal;3500;5500;12/12/2022;2
Frunas;400;500;12/12/2022;32
Jet Burbujas;550;800;12/12/2022;24
Chocolatina Jet;500;700;12/12/2022;24
Chocolatina Jumbo;650;1000;12/12/2022;24
Galletas Wafer;400;500;12/12/2022;36
Galletas Festival;570;700;12/12/2022;16
Man�� Krack;850;1200;12/12/2022;12
Ducales tentaci��;700;800;12/12/2022;32
Mini chips;935;1100;12/12/2022;16
Gol mini;450;600;12/12/2022;24
Tosh cremadas;1000;1100;12/12/2022;24
Galletas salt��n Noe;550;700;12/12/2022;27
Galletas Dux;550;700;12/12/2022;27
Chocolatinas Jet Wafer;800;1000;12/12/2022;20
Esmaltes Vit�;4650;5500;12/12/2022;5
Rubor Samy;19990;23000;12/12/2022;3
L��piz ceja;6990;8000;12/12/2022;3
L��piz cejas caf�� oscu;5592;6500;12/12/2022;1
Loci��n corporal Vit;9990;15000;12/12/2022;2
Frunas pinta lengua;175;300;12/12/2022;24
Cinta aislante;1000;1200;12/12/2022;1
Pulseras Rombo varios colores;2000;4000;12/12/2022;6
Pulseras de Perlas;4000;8000;12/12/2022;6
Arete Borla;5000;8000;12/12/2022;1
Arete hilo y Rombos de colores;5000;8000;12/12/2022;1
Arete Cristales Plateados;5000;8000;12/12/2022;1
Gancho peque��;4000;8000;12/12/2022;1
Gancho grande;4000;10000;12/12/2022;1
Collar Canutillo Picado + Aretes;9000;15000;12/12/2022;1
Collar Plastimetal + Aretes;9000;15000;12/12/2022;1
Aretes de Perlas;6500;10000;12/12/2022;2
Arete Gato;0;5000;12/12/2022;1
Bater��a bengala AA 15 ;2500;3500;12/12/2022;6
Bistur�� (Exacto;3000;4000;12/12/2022;3
Almohadilla dactilar (Huellero);4000;5000;12/12/2022;3
Juego geom��trico peque�;2000;3000;12/12/2022;3
Juego geom��trico grand;6500;7500;12/12/2022;1
Corrector liquido l��piz Bero;2500;3500;12/12/2022;1
Corrector liquido l��piz Kore;4900;5500;12/12/2022;2
Gancho legajador caja;3000;5000;12/12/2022;2
Gancho legajador por unidad;187;250;12/12/2022;40
Sacapuntas 2 orificios;2500;3200;12/12/2022;3
Clip para papel caja;2000;3000;12/12/2022;3
Clip por unidad;21;100;12/12/2022;283
Bandas de caucho;600;1200;12/12/2022;3
Marcador permanente;2000;2500;12/12/2022;6
Bol��grafo kilom��trico retr��c;1000;1500;12/12/2022;2
Bol��grafo eterna retr��ct;1500;2000;12/12/2022;6
Silicona liquida peque��;2500;3500;12/12/2022;3
Silicona liquida mediana;3700;4700;12/12/2022;3
Cinta metalizada ancha por metro;450;500;12/12/2022;3
Cinta metalizada;9500;10500;12/12/2022;3
Cinta solida delgada por metro;100;200;12/12/2022;3
Cinta solida;4000;5000;12/12/2022;3
